PotID,PotDepthTotalKept,TotalKept,TotalReturned,Time ,Date,Latitude,Longitude
118,22,1,0,7:34,11/7/2014,-43.4497,173.4433
119,23,2,1,8:34,11/8/2014,-43.4497,173.4433
120,24,3,2,9:34,11/9/2014,-43.4497,173.4433
121,25,4,3,10:34,11/10/2014,-43.4497,173.4433
122,26,5,4,11:34,11/11/2014,-43.4497,173.4433
123,27,6,5,12:34,11/12/2014,-43.4497,173.4433
124,28,7,6,13:34,11/13/2014,-43.4497,173.4433
125,29,8,7,14:34,11/14/2014,-43.4497,173.4433
126,30,9,8,15:34,11/15/2014,-43.4497,173.4433
127,31,10,9,16:34,11/16/2014,-43.4497,173.4433
128,32,11,10,17:34,11/17/2014,-43.4497,173.4433
129,33,12,11,18:34,11/18/2014,-43.4497,173.4433
130,34,13,12,19:34,11/19/2014,-43.4497,173.4433
131,35,14,13,20:34,11/20/2014,-43.4497,173.4433
132,36,15,14,21:34,11/21/2014,-43.4497,173.4433
133,37,16,15,22:34,11/22/2014,-43.4497,173.4433
134,38,17,16,23:34,11/23/2014,-43.4497,173.4433
135,39,18,17,0:34,11/24/2014,-43.4497,173.4433
136,40,19,18,1:34,11/25/2014,-43.4497,173.4433
137,41,20,19,1:34,11/25/2014,-43.4497,173.4433
